device_id,facility_id,facility_name,district,state,min_temp_c,max_temp_c,storage_type
FR-0101,FAC-0001,Clinic A,Jaipur,Rajasthan,2,8,refrigerator
FR-0102,FAC-0002,Clinic B,Udaipur,Rajasthan,2,8,refrigerator
FR-0103,FAC-0003,Clinic C,Kota,Rajasthan,2,8,refrigerator
FR-0104,FAC-0001,Clinic A,Jaipur,Rajasthan,2,8,refrigerator
FR-0105,FAC-0002,Clinic B,Udaipur,Rajasthan,2,8,refrigerator
FR-0106,FAC-0003,Clinic C,Kota,Rajasthan,2,8,refrigerator
FR-0107,FAC-0004,Clinic D,Jodhpur,Rajasthan,2,8,refrigerator
FR-0108,FAC-0005,Clinic E,Ajmer,Rajasthan,2,8,refrigerator
FR-0109,FAC-0006,Clinic F,Bikaner,Rajasthan,2,8,refrigerator
FR-0110,FAC-0004,Clinic D,Jodhpur,Rajasthan,2,8,refrigerator
FR-0111,FAC-0005,Clinic E,Ajmer,Rajasthan,2,8,refrigerator
FR-0112,FAC-0006,Clinic F,Bikaner,Rajasthan,2,8,refrigerator
FR-0113,FAC-0007,Clinic G,Alwar,Rajasthan,2,8,refrigerator
FR-0114,FAC-0008,Clinic H,Bharatpur,Rajasthan,2,8,refrigerator
FR-0115,FAC-0009,Clinic I,Sikar,Rajasthan,2,8,refrigerator
FR-0116,FAC-0007,Clinic G,Alwar,Rajasthan,2,8,refrigerator
FR-0117,FAC-0008,Clinic H,Bharatpur,Rajasthan,2,8,refrigerator
FR-0118,FAC-0009,Clinic I,Sikar,Rajasthan,2,8,refrigerator
FR-0119,FAC-0010,Clinic J,Chittorgarh,Rajasthan,2,8,refrigerator
FR-0120,FAC-0010,Clinic J,Chittorgarh,Rajasthan,2,8,refrigerator
FR-0121,FAC-0001,Clinic A,Jaipur,Rajasthan,2,8,refrigerator
FR-0122,FAC-0002,Clinic B,Udaipur,Rajasthan,2,8,refrigerator
FR-0123,FAC-0003,Clinic C,Kota,Rajasthan,2,8,refrigerator
FR-0124,FAC-0004,Clinic D,Jodhpur,Rajasthan,2,8,refrigerator
FR-0125,FAC-0005,Clinic E,Ajmer,Rajasthan,2,8,refrigerator
FR-0126,FAC-0006,Clinic F,Bikaner,Rajasthan,2,8,refrigerator
FR-0127,FAC-0007,Clinic G,Alwar,Rajasthan,2,8,refrigerator
FR-0128,FAC-0008,Clinic H,Bharatpur,Rajasthan,2,8,refrigerator
FR-0129,FAC-0009,Clinic I,Sikar,Rajasthan,2,8,refrigerator
FR-0130,FAC-0010,Clinic J,Chittorgarh,Rajasthan,2,8,refrigerator
